ticker,name,avg_sentiment,sentiment_category,investment_score,news_count,rank
NEE,"NextEra Energy, Inc.",0.4126322580645161,Bullish,99.77649482622267,31,1
LOW,"Lowe's Companies, Inc.",0.3152473684210526,Bullish,86.4937820069252,57,2
PGR,Progressive Corporation (The),0.3014487804878049,Bullish,84.68844641165971,41,3
V,Visa Inc.,0.2997246153846154,Neutral,84.46420379183432,65,4
LIN,Linde plc,0.29874193548387096,Neutral,84.33653074921956,31,5
COP,ConocoPhillips,0.2975697674418605,Neutral,84.18436506895618,43,6
JNJ,Johnson & Johnson,0.29606301369863014,Neutral,83.98896677387879,73,7
AMD,"Advanced Micro Devices, Inc.",0.2959697674418605,Neutral,83.97688190616549,86,8
WFC,Wells Fargo & Company,0.29391538461538463,Neutral,83.71085112721893,65,9
T,AT&T Inc.,0.2830348484848485,Neutral,82.30892112132689,66,10
ETN,"Eaton Corporation, PLC",0.27006857142857144,Neutral,80.6537088065306,35,11
KO,Coca-Cola Company (The),0.2688706666666667,Neutral,80.50163843635556,75,12
MDT,Medtronic plc.,0.26569661016949153,Neutral,80.0993954497271,59,13
AVGO,Broadcom Inc.,0.26468631578947366,Neutral,79.97157386725762,95,14
CSCO,"Cisco Systems, Inc.",0.2626763157894737,Neutral,79.71757392278393,76,15
ISRG,"Intuitive Surgical, Inc.",0.2607075757575758,Neutral,79.46917957862719,66,16
INTU,Intuit Inc.,0.24789361702127655,Neutral,77.86192397012223,47,17
AXP,American Express Company,0.24746666666666664,Neutral,77.80865422222223,66,18
ADP,"Automatic Data Processing, Inc.",0.24366451612903223,Neutral,77.335071433923,31,19
ABT,Abbott Laboratories,0.23832499999999998,Neutral,76.67244028124998,52,20
ABBV,AbbVie Inc.,0.23683970588235295,Neutral,76.48862290235728,68,21
AMZN,"Amazon.com, Inc.",0.23601717171717176,Neutral,76.38692243898582,99,22
PG,Procter & Gamble Company (The),0.23394745762711866,Neutral,76.13131640922148,59,23
MU,"Micron Technology, Inc.",0.23153529411764703,Neutral,75.83395903287196,68,24
BKNG,Booking Holdings Inc. Common St,0.23059672131147543,Neutral,75.71841452512766,61,25
VRTX,Vertex Pharmaceuticals Incorpor,0.2304716981132075,Neutral,75.70302999288003,53,26
GOOG,Alphabet Inc.,0.22265858585858583,Neutral,74.74470087868585,99,27
ACN,Accenture plc,0.21617540983606554,Neutral,73.9541313744961,61,28
GOOGL,Alphabet Inc.,0.21520707070707074,Neutral,73.83641123482299,99,29
NVDA,NVIDIA Corporation,0.21463499999999996,Neutral,73.76690916124998,100,30
VZ,Verizon Communications Inc.,0.21333611111111112,Neutral,73.60922592631174,72,31
ANET,"Arista Networks, Inc.",0.21166515151515153,Neutral,73.40662196981175,66,32
GILD,"Gilead Sciences, Inc.",0.21123437499999997,Neutral,73.35443555908203,64,33
XOM,Exxon Mobil Corporation,0.20934202898550724,Neutral,73.12540715353917,69,34
MA,Mastercard Incorporated,0.20923076923076925,Neutral,73.1119526627219,39,35
TJX,"TJX Companies, Inc. (The)",0.20877884615384618,Neutral,73.0573149454512,52,36
PEP,"Pepsico, Inc.",0.2082013698630137,Neutral,72.98752750694314,73,37
QCOM,QUALCOMM Incorporated,0.20561111111111113,Neutral,72.6749075617284,72,38
SPGI,S&P Global Inc.,0.2043723076923077,Neutral,72.52563277680473,65,39
UBER,"Uber Technologies, Inc.",0.19981500000000002,Neutral,71.97780171125001,80,40
UNP,Union Pacific Corporation,0.19534583333333333,Neutral,71.44258306336805,48,41
AMAT,"Applied Materials, Inc.",0.194275,Neutral,71.31463878125,56,42
NOW,"ServiceNow, Inc.",0.19081216216216218,Neutral,70.90168027766617,74,43
ADI,"Analog Devices, Inc.",0.1873326923076923,Neutral,70.48794611113166,52,44
NFLX,"Netflix, Inc.",0.18650731707317073,Neutral,70.38998067340869,82,45
RTX,RTX Corporation,0.18585409836065572,Neutral,70.3124971299382,61,46
HD,"Home Depot, Inc. (The)",0.1854397590361446,Neutral,70.26337111518362,83,47
NKE,"Nike, Inc.",0.18268271604938272,Neutral,69.93692034209724,81,48
TMO,Thermo Fisher Scientific Inc,0.179925,Neutral,69.61115028124999,48,49
TMUS,"T-Mobile US, Inc.",0.17479859154929578,Neutral,69.00758653531045,71,50
FI,"Fiserv, Inc.",0.17341521739130436,Neutral,68.8451636202741,46,51
AMGN,Amgen Inc.,0.17204285714285716,Neutral,68.6842229489796,63,52
MS,Morgan Stanley,0.16902499999999998,Neutral,68.33097253125,64,53
BX,Blackstone Inc.,0.16840579710144926,Neutral,68.25860533501364,69,54
MSFT,Microsoft Corporation,0.16268659793814433,Neutral,67.59200625124879,97,55
BSX,Boston Scientific Corporation,0.16199090909090907,Neutral,67.51114364049586,55,56
PLD,"Prologis, Inc.",0.1608727272727273,Neutral,67.381274446281,44,57
BAC,Bank of America Corporation,0.1569922077922078,Neutral,66.93154844459436,77,58
CRM,"Salesforce, Inc.",0.15680574712643675,Neutral,66.90997682923768,87,59
C,"Citigroup, Inc.",0.15068157894736842,Neutral,66.20340480644043,76,60
PLTR,Palantir Technologies Inc.,0.14893157894736841,Neutral,66.00218865512466,95,61
ADBE,Adobe Inc.,0.14735287356321838,Neutral,65.82093082368873,87,62
IBM,International Business Machines,0.14504459459459462,Neutral,65.55635618051498,74,63
DHR,Danaher Corporation,0.14318055555555556,Neutral,65.34308913001544,36,64
GE,GE Aerospace,0.14236760563380282,Neutral,65.25018732007537,71,65
HON,Honeywell International Inc.,0.1387627118644068,Neutral,64.8390256966389,59,66
KKR,KKR & Co. Inc.,0.13843134328358206,Neutral,64.80129616852304,67,67
PANW,"Palo Alto Networks, Inc.",0.13707945205479452,Neutral,64.64748401426158,73,68
MO,"Altria Group, Inc.",0.13151333333333334,Neutral,64.01612117555557,45,69
LMT,Lockheed Martin Corporation,0.12996818181818182,Neutral,63.84140459607437,66,70
LRCX,Lam Research Corporation,0.12990000000000002,Neutral,63.83370050000001,64,71
CMCSA,Comcast Corporation,0.1299,Neutral,63.83370049999999,73,72
TXN,Texas Instruments Incorporated,0.12629333333333334,Neutral,63.42683363555556,60,73
META,"Meta Platforms, Inc.",0.12366451612903226,Neutral,63.1310972403746,93,74
CVX,Chevron Corporation,0.12054177215189874,Neutral,62.78069315686588,79,75
MRK,"Merck & Company, Inc.",0.11821060606060607,Neutral,62.5197479753214,66,76
JPM,JP Morgan Chase & Co.,0.11550352941176473,Neutral,62.217406206505196,85,77
PFE,"Pfizer, Inc.",0.10619324324324327,Neutral,61.183174569850266,74,78
SCHW,Charles Schwab Corporation (The,0.09803939393939393,Neutral,60.28452553213958,66,79
MMC,"Marsh & McLennan Companies, Inc",0.09546153846153849,Neutral,60.00179911242604,39,80
DIS,Walt Disney Company (The),0.09176753246753246,Neutral,59.59781724751222,77,81
BLK,"BlackRock, Inc.",0.0908188888888889,Neutral,59.494292417839496,90,82
LLY,Eli Lilly and Company,0.09002777777777776,Neutral,59.40802781635803,90,83
AAPL,Apple Inc.,0.08535858585858586,Neutral,58.90016299484747,99,84
PM,Philip Morris International Inc,0.08202000000000001,Neutral,58.538364019999996,65,85
MCD,McDonald's Corporation,0.07748648648648648,Neutral,58.04885642804968,74,86
BMY,Bristol-Myers Squibb Company,0.07707250000000002,Neutral,58.00425851281251,40,87
UNH,UnitedHealth Group Incorporated,0.07269518072289156,Neutral,57.53374753730584,83,88
COST,Costco Wholesale Corporation,0.06733076923076924,Neutral,56.95974854733728,91,89
SBUX,Starbucks Corporation,0.06224457831325301,Neutral,56.41817720779504,83,90
SYK,Stryker Corporation,0.06003333333333333,Neutral,56.1835333888889,45,91
WMT,Walmart Inc.,0.05896063829787235,Neutral,56.06988167321185,94,92
CAT,"Caterpillar, Inc.",0.05235094339622642,Neutral,55.37212540334638,53,93
DE,Deere & Company,0.05089166666666667,Neutral,55.21866475347223,60,94
CB,Chubb Limited,0.03719285714285715,Neutral,53.78845114540817,42,95
INTC,Intel Corporation,0.0326563829787234,Neutral,53.318960265334994,94,96
BA,Boeing Company (The),0.03249404761904761,Neutral,53.3021979184382,84,97
ORCL,Oracle Corporation,0.02066382978723404,Neutral,52.0877326717972,94,98
GS,"Goldman Sachs Group, Inc. (The)",0.006581538461538459,Neutral,50.660319678579874,65,99
TSLA,"Tesla, Inc.",-0.066799,Neutral,49.77689467995,100,100
